Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2024-05-06,262.90631103515625,265.4250737765045,262.65250417237155,264.62453493356224,2481300
2024-05-07,261.1490478515625,264.2437992098036,260.6511466751589,263.62875182554825,3160000
2024-05-08,262.1155090332031,262.5450649499968,259.74320916979536,261.1490231169327,3259800
2024-05-09,261.58837890625,262.1057945255165,260.6804361989807,262.086250295296,3140000
2024-05-10,268.4709777832031,268.84196062847974,261.4809662046656,261.80314806210384,4983500
2024-05-13,264.87835693359375,270.16965919327123,264.7026376245343,268.84196246744455,3840700
2024-05-14,264.2340087890625,266.2938989848285,262.330293664257,265.65933720757045,3143200
2024-05-15,267.3677978515625,267.8559268956682,263.81423390285,264.67331599432873,2982500
2024-05-16,267.0163879394531,269.01770531817556,266.4403991806649,267.992646132593,2339900
2024-05-17,265.9132080078125,267.55331460094817,264.4878794061376,267.55331460094817,2454500
2024-05-20,261.51025390625,265.6691229687007,260.93426519927283,265.28836800696854,2651100
2024-05-21,259.5577392578125,262.69151945271466,259.13795542032454,262.13507497203597,2362600
2024-05-22,259.4601135253906,260.4852024418229,258.26907741029163,259.55774529738903,1906100
2024-05-23,251.80624389648438,259.3136710484688,251.48409183329673,258.8353141145429,5636200
2024-05-24,251.9819793701172,254.27619200466197,251.40599063089695,252.59702677778608,3381100
2024-05-28,247.52047729492188,252.6653617605205,246.6516081636154,251.27909191363347,4324700
2024-05-29,243.44947814941406,247.77430928782786,243.24447229002598,247.34475333946895,4029300
2024-05-30,246.08538818359375,246.95425730296935,244.16215852106856,244.6600447928962,3599800
2024-05-31,252.74346923828125,253.094907847269,247.49118109187776,248.155044334059,6125400
2024-06-03,255.22943115234375,255.4259624394433,251.15166182997453,253.4410983937164,4342800
2024-06-04,258.1477355957031,258.51129147740085,254.73812478009444,254.82655486052388,4592700
2024-06-05,255.4652557373047,257.1847996210414,254.15841557970967,256.9489860555122,4136800
2024-06-06,256.1825256347656,257.23391094269226,254.4236697441594,256.3692213431437,3354300
2024-06-07,251.75103759765625,256.85071576531067,250.8961834515983,255.54387563133594,2290100
2024-06-10,249.39279174804688,251.54468027903846,248.74427452082696,251.54468027903846,2867100
2024-06-11,249.85462951660156,250.25749766820047,247.7125764059714,248.60672779997603,2729400
2024-06-12,250.0511474609375,251.84930081441667,248.9997770262207,250.44419504797887,3169600
2024-06-13,249.2847137451172,250.30662243858168,246.808566519049,249.17662753702444,3153000
2024-06-14,249.16680908203125,249.20610634292905,246.24849643202435,248.45933844001553,2806600
2024-06-17,249.09803771972656,250.0904697979347,247.49641559181947,247.90910432992496,2532900
2024-06-18,246.42535400390625,249.92340991629305,245.01042772798954,249.53036234528972,2956300
2024-06-20,249.3829803466797,251.24008702507405,245.16763320806217,245.91441610075384,4046500
2024-06-21,254.87570190429688,256.9096537209588,251.16147361192782,253.785004276034,8426600
2024-06-24,255.84848022460938,256.82124115921357,253.3133644745074,254.49249226336394,3901200
2024-06-25,252.9006805419922,255.60282079491174,251.1418244902455,255.60282079491174,4252300
2024-06-26,253.34283447265625,253.67694366029,250.247661591812,252.18337783569288,2796100
2024-06-27,253.6769561767578,254.32544349037047,252.49782836089375,253.50990157469846,2651000
2024-06-28,250.40487670898438,254.97394422224417,248.45933992840244,253.05789912905215,8958700
2024-07-01,245.63929748535156,250.8961796157359,245.3739922397498,250.3950608124724,3817600
2024-07-02,243.47756958007812,246.6611874995909,243.10419312166707,245.33467628481924,3944900
2024-07-03,245.64910888671875,246.6120491954498,243.86077617727221,244.17521423339844,2026100
2024-07-05,246.72015380859375,247.04441245570197,244.47983496787597,246.6317237211732,2814300
2024-07-08,243.5365447998047,248.18422197565917,242.7602851804596,247.37848566122324,3163900
2024-07-09,241.5418701171875,243.09435933716273,239.29171581711367,242.9273197373738,4927300
2024-07-10,246.13058471679688,246.19935867029585,241.62045571614706,242.70131778454498,4092700
2024-07-11,250.36558532714844,251.20078333662198,245.52137689927233,246.8478881404565,5546400
2024-07-12,249.48123168945312,252.44869214827312,247.42760871529904,249.82514644291115,4543000
2024-07-15,247.15248107910156,251.27938312386934,246.81840188824845,249.22576016492698,3393600
2024-07-16,252.79257202148438,252.83188427478066,245.74737243113432,246.63170321828972,4173000
2024-07-17,256.4576721191406,257.4893863917011,253.37230488864913,254.4630025354503,3711500
2024-07-18,255.00343322753906,257.7645269973321,253.11686473742458,253.53937403624064,3421800
2024-07-19,252.8024139404297,255.90742232674864,250.59157192369793,255.8583044987402,3470600
2024-07-22,255.02310180664062,255.26875092952193,251.93773442974845,253.80466176635315,2759500
2024-07-23,249.62863159179688,255.61265537843545,249.09802111158655,255.1606394203292,2653100
2024-07-24,248.96046447753906,249.9037636920944,241.83664002221107,242.03317131211634,5983300
2024-07-25,247.08370971679688,251.63312108126775,246.72997439534996,249.76619382505072,3323100
2024-07-26,247.6143035888672,249.62862929528012,246.38605803535097,248.4986343901061,4002900
2024-07-29,256.8703918457031,259.3366886854767,245.87511954913847,249.13734714648507,9381000
2024-07-30,261.8030090332031,262.71681656460754,255.7796878013942,256.4576817728142,4936600
2024-07-31,260.7810974121094,263.01161059266803,258.61940316773837,260.80076853286715,4652100
2024-08-01,264.07281494140625,264.0924560766927,257.8333210375905,262.17641085318354,4936000
2024-08-02,271.8746337890625,271.9925405737456,264.1219328450212,264.71149675490284,9585900
2024-08-05,263.7780456542969,273.03408800538307,263.0214271486806,269.27075655827815,6794900
2024-08-06,265.3600158691406,268.4453833595922,263.41446394918586,265.163484569016,3369300
2024-08-07,264.6820068359375,268.3864147263108,263.9057472269321,264.8687025645143,3540000
2024-08-08,266.4703063964844,268.88748501983366,263.4144161568474,264.24962905114137,3227200
2024-08-09,263.2474365234375,266.9714857198644,262.313957837504,266.9714857198644,2664900
2024-08-12,264.7704162597656,264.83920520418195,260.71228834967314,262.80522346932565,3008100
2024-08-13,265.60565185546875,267.26624230399534,262.88387040360317,265.60565185546875,2603600
2024-08-14,266.4310302734375,266.7847806001535,263.82715559170623,265.16347241460795,2242100
2024-08-15,270.0863037109375,270.9608290171376,267.118872982085,267.2662564644596,2445200
2024-08-16,273.64324951171875,274.63568142667407,269.91923091375213,269.9683487369542,3286000
2024-08-19,282.5456237792969,283.3022423083017,276.8170991310131,277.4164686283874,5268800
2024-08-20,280.6590576171875,285.2182900201698,280.24635387178495,281.5139118185925,3697600
2024-08-21,284.6679992675781,284.9234839313923,281.287865197806,282.1525548416728,2686300
2024-08-22,284.17669677734375,285.4442545310232,282.54558315307673,284.5107759553557,1746400
2024-08-23,284.4812927246094,285.71937375725855,282.13290297281895,285.3263412031282,2145900
2024-08-26,283.65594482421875,287.1245092012948,282.86004407384615,284.216032014915,2018500
2024-08-27,284.5992736816406,285.24776100412254,283.04675436997053,284.0489920366362,2897600
2024-08-28,282.0543212890625,285.89627731084573,280.29549509468933,284.90387520863993,2603800
2024-08-29,282.8502197265625,284.0784653760104,279.82383564036786,282.7716251990429,1797100
2024-08-30,283.6363220214844,283.8524944606475,281.30757300977575,282.55545982566883,2528500
2024-09-03,282.1834716796875,284.84203940506836,280.3946253135184,283.01365202412865,2902800
2024-09-04,284.66412353515625,285.5931412494147,282.6479542232597,283.201407734611,2558300
2024-09-05,284.6048583984375,286.1663816569885,282.89506387225595,285.62282087886854,2412500
2024-09-06,286.1268615722656,288.77553646256985,284.2095295585937,284.4566081153972,3863600
2024-09-09,287.88604736328125,288.330770649911,284.4368103485463,286.6407618388072,3208600
2024-09-10,287.86627197265625,292.76833221925443,287.6389790050911,289.38828431637177,2497100
2024-09-11,286.8384704589844,288.03432231821677,282.48986340548663,287.4314349108623,2747500
2024-09-12,288.9336853027344,289.2697085380525,284.89148352366897,286.7791674145992,2274700
2024-09-13,293.0648193359375,293.2723568805296,289.2005070519996,291.0486498484575,2205500
2024-09-16,293.2229309082031,296.60294844947515,291.59221857436455,293.9444111038447,2916200
2024-09-17,290.3172912597656,293.9147693631877,288.755768121427,293.5293123545545,2997400
2024-09-18,288.6174011230469,291.6515330240451,286.97679589476405,290.44578846643753,1788200
2024-09-19,290.4161376953125,291.63174487501493,287.5005987008425,290.8114573485568,2271400
2024-09-20,293.3612976074219,294.56704216618795,289.4080407145439,289.5167709627954,5817300
2024-09-23,295.56524658203125,296.71169469019134,293.4206216266543,295.50595014203645,2312400
2024-09-24,296.7611083984375,297.92734213344204,294.22116370332435,295.5652566033876,2408100
2024-09-25,296.9587707519531,298.27321537541656,294.91295310643045,296.8203922858222,1986200
2024-09-26,300.1015930175781,300.73412856643824,297.22559515082463,297.63080758163403,1971100
2024-09-27,300.1411437988281,303.3729203962893,299.97311711289467,299.97311711289467,3402800
2024-09-30,300.9515686035156,301.46548113283313,298.5697277470844,300.2004401552427,2286500
2024-10-01,299.439453125,301.6631601191939,298.7179728867172,300.9515726746136,3036200
2024-10-02,300.2103271484375,300.52656476600805,296.07915092371087,297.06746511088807,2352400
2024-10-03,299.9039611816406,300.46727736294486,297.73955063376064,299.9533648281029,1802500
2024-10-04,300.2103271484375,302.3154411928777,297.858134557203,299.5086023596538,2432400
2024-10-07,297.3343505859375,301.5544416101417,296.49427743434865,300.2103486963656,2091800
2024-10-08,298.3720397949219,299.80510739573737,296.85002753874574,299.10341278503375,2038300
2024-10-09,300.27947998046875,301.44571361943366,298.4313373145982,299.39989605585254,1854100
2024-10-10,300.487060546875,302.1770693991829,299.39001609119714,300.47716775327916,1739500
2024-10-11,301.4753723144531,301.92998840184,299.4295546797785,300.86262233559347,1775600
2024-10-14,306.2192687988281,306.7925079262553,300.9416745782484,301.58407277750507,2376300
2024-10-15,309.6783447265625,311.67472840381635,307.375586083021,308.3540074165877,3067100
2024-10-16,309.2632751464844,310.06380719008024,306.48608465434864,309.65859477181067,1821300
2024-10-17,311.0224914550781,311.3683772970371,308.82843272004965,310.3109040231512,3095200
2024-10-18,312.8607482910156,313.4734982840534,310.5579894202518,311.8823268609042,2531200
2024-10-21,311.21026611328125,314.18507128081234,310.73586444970596,313.4240802213891,2404100
2024-10-22,311.0125732421875,312.0502910051625,309.6388021363343,310.41957873722174,5889100
2024-10-23,295.08099365234375,298.075584631435,287.4314208273816,289.3487528903992,18792000
2024-10-24,298.0557861328125,298.85634839086276,294.79436130472203,295.62454162167313,5522600
2024-10-25,289.19061279296875,298.07557824332827,288.7854304997083,297.4825836722553,8863200
2024-10-28,293.3218078613281,296.41523642835614,293.0747292877439,295.70364892999515,6656000
2024-10-29,291.55267333984375,299.1627043354688,291.55267333984375,294.1222961540129,9048900
2024-10-30,288.11334228515625,291.9183579551113,286.45298168185224,291.0585294341487,4924000
2024-10-31,288.6964416503906,290.9399341498341,287.7674540660263,288.83482011333217,4277400
2024-11-01,291.7602233886719,293.4107213556826,289.8527842418836,291.0684215527103,4131800
2024-11-04,289.4278259277344,291.5131544587716,288.390077898122,291.29572412350626,2583100
2024-11-05,293.8455810546875,293.904877492978,289.14119587726884,290.3172921716235,3032100
2024-11-06,290.5643615722656,296.82037690264445,289.299320660294,296.7709732592759,4646400
2024-11-07,291.2166442871094,293.0746796716601,290.3765712469514,291.39453359134416,3357400
2024-11-08,295.476318359375,298.3028826928902,291.7997880703902,292.14570409690737,3279100
2024-11-11,298.0063781738281,300.25973333321423,296.51401408706147,296.9785229654021,2872400
2024-11-12,295.1600341796875,297.87789827003627,294.0432342913548,296.6326428689994,2452900
2024-11-13,293.8752136230469,295.6344115742066,291.77009969297774,295.40708846556237,2327100
2024-11-14,295.07110595703125,296.602981010726,293.1241256392293,294.51765237886036,1932600
2024-11-15,289.21038818359375,296.00010188864206,286.3343902521056,294.24090382509104,4039400
2024-11-18,287.6982727050781,291.98755275927874,287.3918977127035,289.5859564664238,2866100
2024-11-19,287.3326110839844,288.65694855194255,284.23918267378,286.61113082774926,2353300
2024-11-20,287.510498046875,287.9157105029961,284.8914713533676,287.22387847333437,2524600
2024-11-21,285.0989990234375,285.2274846954351,280.1475352205011,281.6695475364675,4475700
2024-11-22,286.8878479003906,287.2041156864715,284.77287117300676,285.09900159174526,2879100
2024-11-25,292.728759765625,293.1438348032678,288.3603981120136,288.3603981120136,5021800
2024-11-26,292.86712646484375,293.8060369963026,291.3846552010382,293.5293102334971,2254200
2024-11-27,291.6317443847656,296.0001064723062,291.5329370923378,293.52932094248723,2240300
2024-11-29,292.5508728027344,293.5786977733696,290.5841071911917,290.72248564548113,1655900
2024-12-02,290.76123046875,292.54096334635227,289.26984132204626,291.8151430383628,3149900
2024-12-03,292.80938720703125,293.15738405826767,288.6235637160015,290.6419090423069,3031000
2024-12-04,293.39599609375,294.3405546394216,290.14477885227046,290.60212967009596,3742500
2024-12-05,297.7508544921875,298.0192935985975,293.2369084603909,293.8434224536124,2594800
2024-12-06,297.2637023925781,302.056009899229,296.8958009070985,298.83461897878334,4158700
2024-12-09,299.63995361328125,300.882777876098,295.38452455109234,295.8717019525519,2391600
2024-12-10,298.9837341308594,301.0816372320448,294.14169573269965,298.4070770324948,3523000
2024-12-11,294.40020751953125,300.16689976763547,294.2709489457737,299.6101169440552,3037600
2024-12-12,294.92718505859375,296.8361462079444,293.3960170120591,294.4996607779193,2040700
2024-12-13,294.8973388671875,297.48241932971996,293.73404203921194,294.58912088605666,2547600
2024-12-16,296.0009765625,300.3856644402851,295.46409829840536,295.4740202602206,3179900
2024-12-17,294.38031005859375,298.2778202606507,293.1275638463235,295.91147803180064,3295800
2024-12-18,289.2101745605469,297.26368164187073,289.0013885857122,293.3263926335152,3800900
2024-12-19,288.5639343261719,291.1788112213278,287.19185141503397,289.21019690742634,3438500
2024-12-20,290.9998474121094,294.4002280685369,287.6392456293965,287.85798392124144,7678000
2024-12-23,289.6178283691406,291.41743545107227,288.06678613656294,290.5822611983296,2492200
2024-12-24,292.30230712890625,292.5806985432415,289.12069529970177,289.6078726891913,1461000
2024-12-26,293.107666015625,293.7440066112395,290.9203134885768,291.3180111896411,1433900
2024-12-27,291.9344482421875,294.7780459828258,291.0594950912219,291.6560568161884,1617200
2024-12-30,287.9375305175781,289.7967907550604,287.3409688045234,289.7967907550604,1936700
2024-12-31,288.22589111328125,289.56811711823656,286.9233832980467,288.41477249678894,1915600
2025-01-02,290.8308410644531,294.062184272902,288.5838050007053,289.2797987517889,3117000
2025-01-03,293.0877990722656,293.26675849085683,289.0312338722467,291.1489810103565,2240100
2025-01-06,290.5027160644531,293.9030967018645,290.0652394832098,291.5964075175615,2838900
2025-01-07,287.67901611328125,293.23692261398935,286.62510355850736,292.0935303527599,3419500
2025-01-08,285.2530212402344,287.4801829716006,284.9050243751094,287.31114551972064,2724200
2025-01-10,280.6893615722656,286.11800926086835,280.16240531750515,285.84957015302786,3946000
2025-01-13,282.0018005371094,282.8668013666469,278.74063089497855,281.315759118706,3394300
2025-01-14,279.96356201171875,283.71193954973535,277.7762094315957,283.3838169401632,2238900
2025-01-15,280.6794128417969,283.0159284699631,278.99911205020425,282.69775818391736,2867800
2025-01-16,278.1341247558594,279.33720051924286,274.9425604640185,278.63125447357123,3403700
2025-01-17,279.3371887207031,282.44919513452794,278.3926301599905,279.3670152888104,3312800
2025-01-21,280.9876403808594,281.2759841087942,277.12993931531065,279.14828472607553,3858600
2025-01-22,279.7348937988281,281.90237205158326,278.7903352131649,281.6736814617938,3660600
2025-01-23,282.7972106933594,283.3639458672677,279.0389111513418,279.13834316573826,2279400
2025-01-24,283.8212890625,285.20332423781235,281.65381078215256,282.8767608072023,2523000
2025-01-27,291.4075012207031,291.7455457957035,284.16929357229554,284.96468900260334,4343000
2025-01-28,289.4786376953125,292.7994606733946,288.33524537695104,290.7214620288338,3180100
2025-01-29,288.444580078125,291.4572151899513,288.33522610843056,289.70730893572875,2358300
2025-01-30,288.6534118652344,290.4032878708291,287.6989009432112,289.2400213017998,2125200
2025-01-31,287.0426940917969,289.578043364557,285.70043786523456,288.16618169947645,2557000
2025-02-03,288.3849182128906,289.2300447461066,282.5585728673934,285.37231353463636,3048800
2025-02-04,288.1065368652344,288.9715680351961,286.7145797667043,288.0966149040089,2976900
2025-02-05,287.17193603515625,288.60367203286756,284.69623977937573,288.3352329116928,2362900
2025-02-06,292.6701965332031,295.4441888888433,288.65341021002007,289.91610878565166,3590000
2025-02-07,292.61053466796875,295.1459143900608,292.1333095663153,292.6701878056754,2858000
2025-02-10,306.6495056152344,308.4988135838363,299.77916933829954,300.5347858694752,8052000
2025-02-11,308.42919921875,309.801282042154,304.4124130991597,305.60550617078883,4180400
2025-02-12,305.8341979980469,308.3098941984454,304.01468630139647,307.80281219406925,3110200
2025-02-13,308.24029541015625,309.74163684852374,303.875512321017,305.73477258733493,3096800
2025-02-14,306.7787170410156,309.21466463895297,306.0131482479667,308.41926927844463,2674400
2025-02-18,303.080078125,305.58563122033735,301.797505351556,305.58563122033735,3367800
2025-02-19,300.2066955566406,302.046081575735,297.79065241719377,301.57877842863957,2990700
2025-02-20,301.310302734375,301.3898604790901,296.4384376830062,299.10304562556524,3020000
2025-02-21,303.0602111816406,304.20360344540376,299.85869463767017,302.17533607647056,3036700
2025-02-24,305.80438232421875,308.65790205366324,302.37417512956836,303.2491282889221,3397600
2025-02-25,308.936279296875,309.9205863847564,306.22194023520404,307.4051113383128,3891600
2025-02-26,302.5233154296875,312.744301480291,301.93670598848485,309.91068628890673,4140900
2025-02-27,308.17071533203125,309.990196696163,302.47359800674576,303.438030845217,3350400
2025-02-28,306.55999755859375,306.74890927821326,302.135561288154,305.8441295532961,4972900
2025-03-03,304.2900085449219,309.489990234375,302.42999267578125,308.1099853515625,4371300
2025-03-04,305.7699890136719,312.92999267578125,304.5899963378906,304.5899963378906,3954500
2025-03-05,307.45001220703125,308.4599914550781,303.3699951171875,304.0,2327500
2025-03-06,310.3699951171875,311.3500061035156,304.3800048828125,307.79998779296875,2954900
2025-03-07,321.2900085449219,323.1700134277344,310.3500061035156,310.82000732421875,7606700
